"통계분류(1)",통계분류(2),2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021
"통계분류(1)",통계분류(2),표본수,문화유적방문,자연명승,삼림욕,국내캠핑,해외여행,소풍/야유회,온천/해수욕,유람선 타기,테마파크가기,지역축제참가,자동차 드라이브,표본수,문화유적방문,자연명승,삼림욕,국내캠핑,해외여행,소풍/야유회,온천/해수욕,유람선 타기,테마파크가기,지역축제참가,자동차 드라이브,표본수,문화유적방문,자연명승,삼림욕,국내캠핑,해외여행,소풍/야유회,온천/해수욕,유람선 타기,테마파크가기,지역축제참가,자동차 드라이브,표본수,문화유적방문,자연명승,삼림욕,국내캠핑,해외여행,소풍/야유회,온천/해수욕,유람선 타기,테마파크가기,지역축제참가,자동차 드라이브,표본수,문화유적방문,자연명승,삼림욕,국내캠핑,해외여행,소풍/야유회,온천/해수욕,유람선 타기,테마파크가기,지역축제참가,자동차 드라이브
"전체",소계,10602,5.6,11,6.8,10.8,21.5,4.5,7.3,2.2,7.4,6.7,3.9,10498,5.4,12.1,6.2,9.4,16.7,4.9,7.7,2.2,7.6,10.1,5.6,10060,4.9,20.8,5.2,9.5,14,4.1,5.2,1.3,7.6,6.2,6.3,10088,7,19.4,5.7,12.3,10.2,4.4,5.3,1.4,6.3,5.2,9.5,10049,6,19.8,5.2,15.5,10.2,3.8,3.4,0.8,4.9,3.5,10.7
"성별",남성,5179,5.5,10.6,6.9,12.5,20.8,4.2,6.1,1.6,7.5,6.7,5,5263,5.2,12.3,5.8,11.1,15.9,4.2,6.7,1.6,7.7,10.4,6.6,5028,4.8,20.3,5.2,11.5,13.7,3.6,3.9,1.5,6.6,5.5,7.4,5003,6,19.4,5.6,13.6,9.7,4,3.9,1.4,6,5.7,11.4,4972,5.6,19.2,4.9,17.9,9.8,3.6,2.4,0.9,4.5,3.4,12
"성별",여성,5423,5.6,11.3,6.7,9.1,22.2,4.9,8.6,2.7,7.4,6.8,2.9,5235,5.6,11.9,6.6,7.7,17.5,5.7,8.7,2.8,7.5,9.9,4.6,5032,5,21.3,5.1,7.6,14.4,4.6,6.5,1,8.7,6.8,5.2,5085,8,19.5,5.7,11,10.7,4.7,6.6,1.4,6.5,4.8,7.6,5077,6.3,20.3,5.5,13.2,10.6,4.1,4.3,0.7,5.3,3.6,9.4
"연령별",15~19세,827,3.6,6.2,2.3,14.4,17.9,6.7,2.9,2.6,19.2,5.9,2.4,696,3.8,6.7,1.4,10.1,14,8.3,2.7,2.5,22.3,7.2,1.4,661,1.6,9.5,1,10.8,15.2,4.7,2.4,1.6,30.1,5,1.5,619,4.9,13.9,1.9,14.7,8.8,4.4,2.7,2.8,18,3.1,6,588,4.1,11.8,1.4,24,9.6,4.7,0.8,0.6,15,2.3,5.1
"연령별",20대,1476,3.1,7.9,3.3,16.3,25.9,5.7,3.5,1.8,13.7,3.4,5.3,1458,3.4,7.8,4.6,11.9,21.2,4.6,5.1,1.2,14.8,8,8.4,1468,2.7,13.6,1.8,15.7,18.3,3.9,1.6,1.1,14.1,2.7,9.9,1536,4,16.1,3.1,18,15.2,3.7,1.8,2,10.5,2.7,11.5,1512,3,14.4,3.1,23.6,14.6,2.9,1.1,0.6,9.3,2,11.9
"연령별",30대,1707,5.3,9.6,5.9,14.4,24.8,4.1,6.1,2.1,9.1,4.9,4.6,1560,4.1,11,5.3,14.6,20,3.3,5.1,1.2,10.3,8.5,7.4,1643,3.8,16,2.9,14.4,16.8,4.9,2.7,0.8,12.6,4.3,11.2,1644,4.8,16.4,5.1,18.9,11.7,5.9,3.1,1.2,10.7,3.1,10.7,1492,4.5,15.6,4.5,24.4,11.1,5,1.7,0.2,7.4,2,13.1
"연령별",40대,1991,5.8,9.6,6.8,11.8,24.8,5.6,5.7,1.6,6.2,6.9,5,1998,4.9,12.2,5.4,11.7,18.1,6,7.3,2.2,5.9,9.5,6.8,1885,5.2,22.1,5.4,10.9,14.9,4.1,5.1,1.1,5.2,6.2,6.6,1888,7,17.9,5.3,14.4,11.3,4.8,4.7,0.8,6,5.4,12.2,1782,5.2,19.8,5.8,19,10.6,5,2.9,0.7,4.4,2.4,11.7
"연령별",50대,1956,6.5,11.8,9.5,7.7,20.8,3.5,8.5,2.3,3.6,8.8,4.3,2007,6.6,14.1,7.4,7.9,16.3,4,8.9,2.2,2.7,12.3,5.1,1877,5.2,26,7.7,7.5,15,3.8,6.7,1.3,1.8,7.6,5.2,1858,8.4,21.7,6.8,10,10.3,3.2,5.9,1.2,2.9,6.3,10.1,1900,6.6,23.3,6.7,12.2,10.7,3,3.7,0.9,2.5,3.9,12.1
"연령별",60대,1336,5.5,16,10,5.2,18.4,3.1,12.2,2.8,3.4,6.4,2.5,1422,5.7,15,8.5,4.6,15.5,5,10.9,3.4,3,12,4,1324,7,29,9.2,3.7,10.7,2.8,6.3,1.8,1.4,7.3,3.5,1377,9.1,24.6,8.8,5.7,7.8,4.2,7.8,1.2,1.9,8.6,7.1,1477,8.4,25,6.5,5.6,8.9,3.4,5,1.3,1.4,5.5,10.2
"연령별",70세이상,1309,9.1,16.4,8.1,3.8,11,3.7,13.4,2.7,1.4,11.4,0.9,1357,9.6,16,9,2,6.6,5.3,12.9,3.3,1.8,12.4,2.1,1202,8,23,5.6,1.7,4.7,5.1,11.7,1.7,1.1,10.3,1.8,1166,10,22.8,6.3,3.4,3.4,4.5,10.5,1.9,0.7,6.2,4.7,1298,9.3,23,5.1,3.3,4,3.2,7.4,1.5,1.3,6.5,5.6
"학력별",초졸 이하,1248,7.4,15.7,6.4,7.8,10.8,4.1,10.4,2.5,4.8,10.9,1.4,923,9.9,14,8,2.7,8.1,5.5,11.2,3.4,3.8,12,1.2,1151,5.4,20,4.8,2.9,5.5,5.8,9.7,1.9,5.4,7.5,1.8,1101,9.1,21.1,5,5.1,5,5.1,9.4,2.3,2.5,7.2,3.9,1139,8,21.3,5.4,4,4,3.8,7.9,1,2.6,5.4,5.6
"학력별",중졸,1471,5,11.7,7.8,7.5,15.2,4.9,9.7,1.8,9.2,8.2,2,1452,5.3,13.3,5.6,5.1,12,6.6,8.8,4,9.4,9.2,2.2,1164,5.5,18.2,4.6,6.5,12.8,4,7,1.7,11.5,7.7,1.8,1067,6.9,20,5.6,8.2,7.1,4.1,6.4,1.8,7,5.6,6.8,1142,6.7,20.3,4.9,9.6,8.5,4.8,4.8,0.9,5.2,4.7,5.8
"학력별",고졸,4183,5.3,10.9,7,10.3,21.6,4.6,7.4,2.2,7.2,6.6,4.2,4491,5.4,12.3,6.7,9,17,4.8,8.3,2,6.9,11.2,5.7,3940,5,24.2,5.8,9.1,12.4,4.2,4.9,1,6.2,7.2,7.1,4039,7.4,19.7,5.7,12.3,10.8,3.7,5.2,1.2,5.3,5.9,10.2,3927,6,20.7,5.2,15.4,10.4,3.8,2.8,0.8,4.6,3.7,11.4
"학력별",대졸이상,3700,5.6,9.7,6.4,13,26,4.5,5.8,2.2,7.8,5.4,4.9,3632,4.7,11.1,5.4,12.6,19.5,4.3,5.9,1.5,8.5,8.9,7.6,3805,4.6,18.2,4.7,12.4,18.1,3.7,4,1.3,8.6,4.3,7.9,3881,6,18.5,5.9,15.3,11.7,4.9,3.9,1.3,8.1,3.9,11,3841,5.3,18.2,5.2,20.1,11.9,3.5,2.4,0.8,5.8,2.6,12.6
"동거가구원수별",1인,1178,7.7,14.4,6.6,7.5,12.2,4,11,2.2,5.8,8.2,4.2,2264,5.6,12.6,7.5,7,13.1,3.9,9.9,2.1,5,10.7,5.2,1692,5,20.1,4.6,6.2,11,4.6,7,1.5,4.1,7.1,7.5,1902,6.8,19.6,4.2,10.6,7.3,4.1,7,1.7,2.7,6.3,8.1,2022,6.3,19,5.1,12.8,8.3,3.2,4.6,1.3,4,3.6,9
"동거가구원수별",2인,2452,7.7,15,8.7,4.9,18.8,4,10.7,2.4,3.2,9.1,2.6,2171,7.2,14.4,8,4.7,13.4,5.9,10.4,2.8,3.6,12.5,3.3,2766,6.4,23.3,6.7,6.2,11.9,4.2,6.8,1.8,2.7,7.8,4.4,2581,8.7,22,6.8,8.6,8.6,4.2,7.3,1.2,2.7,6.3,8.3,2786,6.4,22.3,6,10.4,9.1,3,4.4,1.1,2.9,4.8,11.2
"동거가구원수별",3인이상,6972,5,9.9,6.4,12.2,22.6,4.7,6.4,2.1,8.5,6.1,4.2,6063,5,11.5,5.6,10.8,17.9,4.8,6.8,2.1,8.9,9.5,6.2,5602,4.4,20,4.7,11.2,15.2,4,4.4,1.1,9.9,5.4,6.9,5605,6.5,18.6,5.5,13.7,11.1,4.5,4.4,1.4,7.8,4.8,10.1,5241,5.7,18.8,4.8,18.6,11.2,4.3,2.5,0.6,6.1,2.9,10.9
"혼인상태별",미혼,2805,3.4,7.8,3.6,15,23.8,5.8,3.8,1.9,14,4.4,4.8,2925,3.5,8,3.6,12.2,19.9,5.2,4.3,1.6,14.9,8,6.8,2901,2.6,13.9,2.2,14.5,17,3.6,2.5,1.2,14.8,3.7,8.8,3041,4.2,16.1,3.4,16.6,13,4,2.3,1.9,11.1,3.5,11.1,2959,4.1,14.6,3.8,22.2,12.9,3.2,1.2,0.7,8.7,2.2,10.9
"혼인상태별",기혼,6831,6.3,11.8,7.9,9.5,21.5,4.1,8.2,2.2,5.3,7.4,3.8,6121,5.9,13.8,6.8,9.1,16.4,4.7,8.5,2.2,5.2,10.8,5.3,5965,5.7,23.8,6.3,8.3,13.6,4.3,5.8,1.3,5.2,6.8,5.5,5713,8,20.6,6.6,11.6,9.8,4.5,5.8,1.1,5.1,5.5,9.2,5702,6.6,22,5.6,14,9.4,4.3,3.8,0.8,3.5,4,11.5
"혼인상태별",사별/이혼/기타,966,6.9,15.5,8.6,5.5,11.2,4.1,14.2,2.3,2.3,9.4,1.7,1452,7.7,12.7,9.6,3,8.6,5.1,12,3.9,2.1,11.7,4.4,1194,7,21.3,6.2,2.6,7.7,4.3,9.3,1.3,2,9.6,4,1334,7.8,21.2,5.5,5.3,5.2,4.5,10,1.8,0.9,7.8,6.8,1388,7.5,21.9,6.5,5.8,6.8,3.1,6.6,1.2,2.5,4.8,5.8
"가구주여부별",가구주,5001,7,12.6,8,9.7,19.1,4.4,7.3,2.2,5.2,7.5,4.3,5482,5.9,13.8,6.8,9.4,14.6,3.9,8.2,1.8,5.1,11.1,5.9,6563,5.5,22.5,5.6,8.7,13.2,3.7,5.4,1.5,5,6.3,5.9,5073,7.1,20.6,6.1,11.6,8.2,4.3,5.4,1.3,4,6.7,9.8,5133,6.7,20.5,5.7,13.7,8.8,3.7,3.7,1.2,3.4,4.2,11
"가구주여부별",가구주 아님,5601,4.5,9.8,5.9,11.6,23.3,4.7,7.4,2.1,9.1,6.1,3.7,5016,5,10.8,5.6,9.4,18.4,5.7,7.3,2.5,9.6,9.4,5.4,3497,4.2,18.7,4.6,10.6,15,4.7,4.9,1,10.7,6.1,6.9,5015,6.9,18.5,5.3,12.8,11.8,4.4,5.1,1.5,8.1,4,9.3,4916,5.3,19.1,4.7,17.2,11.4,4,3,0.5,6.4,2.9,10.4
"종사자지위별",상용근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2965,4.4,19,4.2,13.2,16.5,2.9,3.8,1.3,8.2,4.3,9.4,2980,6.4,18.1,5.4,16,10,4.5,3.9,1.2,7.3,5.5,11.3,3102,5.5,18.2,5.3,20.3,11.3,3.7,2.6,0.7,5.4,2.6,12.5
"종사자지위별",임시근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,497,4.8,24.6,9.5,8.4,9.5,5.4,4.7,1.8,6.2,4.7,5.4,518,7.9,20.8,5,6.8,10.2,3.5,8.7,2.4,5.1,6,9.4,653,5.1,22.2,4.5,11.5,10.3,3.9,3.9,0.6,5.3,4.5,8.2
"종사자지위별",일용근로자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,165,4.8,18.7,3,14.1,16.6,0.8,3.6,2.1,1.7,9.3,10.3,164,6.8,21.4,11.3,8.5,6.7,3.7,5.7,1.1,3.1,5.3,10.9,161,7.4,25.2,5.4,19.4,6.5,1.9,4.2,0.3,3.7,3.9,9
"종사자지위별",고용원이 있는 자영업자,326,5.6,11.2,8.4,12.5,12.3,3.5,6.1,2.3,9.5,7.6,8.1,248,8.7,15.1,13.5,8.7,11.8,1.7,10,1,3,6.9,9.3,337,5.3,15.3,6,10.6,18.8,6.2,5.3,0.6,2.7,5.6,8.4,395,4.9,21.1,5.9,12.2,12.4,4.4,5.5,0.6,3.1,4.1,13,357,5.4,18.3,4.1,20.2,9.8,3.3,2.4,0.5,3.5,0.6,16
"종사자지위별",고용원이 없는 자영업자,1540,6.7,17,8,7.7,19.5,4.1,8.3,1.7,4.3,7,4.2,1637,6.6,14.8,8.4,8.2,17.2,5,7.3,1.7,3.6,9.7,4.9,2006,5.3,24.2,6.7,6.7,14,4.7,4.8,1.3,2.6,7.7,6,1755,7.3,21.9,6.8,11.3,10.9,3.6,4.9,1,3.6,6.4,10.1,1805,6,21.9,6.4,12.7,10.3,3.9,3.7,1,2.4,4.3,10.6
"종사자지위별",무급가족종사자,233,9.4,13.5,4.3,7.9,18.2,6.1,14.2,0.6,3.5,9.1,3.4,139,5.7,18.8,9.1,7,16.9,5.2,6.4,6.7,3.5,7.6,0.6,250,7.5,25.8,5.8,5.9,12.3,4.1,8.3,1,1.6,7.9,5.3,173,10,21.1,7.6,7,16.5,0.8,6.9,1.5,3.1,4.6,13,235,5.3,27.5,5,7.1,10.1,1.4,4.8,0.5,4.5,8,8.9
"종사자지위별",기타종사자,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,47,4.3,25.6,11.5,7.2,20.1,-,-,-,6.2,4.1,2.5,59,7.8,22,11.8,6.9,16,1.6,5,-,5.8,2.8,10.5,40,0.6,7.4,1.4,42,8.4,1,0.5,-,2.7,2.4,8.5
"종사자지위별",해당없음(무직),4293,5.5,10.2,6.5,10.2,19.4,4.9,8.3,2.1,8.9,7.3,2.5,3857,5.8,11.2,6,6.8,16,5.2,8.5,3,9.3,9.9,4,3793,5,20.1,4.4,8.3,12.2,4.6,6.5,1.3,11.2,6.8,4,4044,7.3,18.7,5,11.2,9.5,4.9,5.8,1.7,7.5,4.6,7.4,3696,6.6,19.3,4.8,13,9.3,4.2,3.8,1,5.9,3.8,9.3
"종사자지위별",임금.봉급 근로자,4210,5.1,9.7,6.7,12.3,25.1,4.4,5.9,2.4,7,5.8,4.9,4617,4.5,11.7,5.1,12.1,17.4,4.8,7,1.6,7.7,10.7,7.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구소득별",100만원 미만,861,9.1,15.6,6.4,4.5,8.8,3.8,11,2,3.2,10.8,1.2,921,7.5,13.7,7.2,3.7,9.1,6.2,11.4,2.4,3.5,10.3,1.8,939,5,21.3,5.7,2.6,5.7,7.2,9.3,2,2.6,8.7,2.7,980,9.2,18,5.2,5.2,5.9,4.5,9.5,1.5,1,6.4,4.5,999,6.8,19.8,5.2,5.3,4.3,3.3,7.8,1.3,2.6,5.6,5.4
